feature_id	image_id	error_x	error_y	RE
00554-19	048	0.3623805479122666	0.10728766618785812	0.3779289679572496
00606-04	048	-4.571561802867791	3.1244351285513403	5.537262156514304
00452-07	048	-1.9363835381891477	-1.7499152005721044	2.60993954262608
00657-24	048	-4.670995973649269	-0.834122894173106	4.74488823771766
00606-15	048	-1.128803864188967	-0.7096858471154519	1.3333612284013363
00554-09	048	1.3182812614736577	-2.146229101982499	2.5187625617650387
00451-23	048	0.32121555958815406	-2.193854591658237	2.2172454544009015
00708-16	048	6.2619042338822055	-4.053822745986508	7.459552499325243
00657-15	048	0.07274684848516699	-0.9466827759292755	0.9494737396082541
00452-22	048	1.1910497167245921	1.4292347717860139	1.8604600131666227
00708-17	048	7.27557034137817	-4.453475031170001	8.53037886881915
00656-09	048	-2.5211076287137075	-2.34788641581963	3.445076820210081
00554-02	048	0.2527094846136606	1.5692444490391608	1.589462243796285
00452-23	048	2.1541841557780117	-0.8738650168215827	2.3246826546067765
00453-22	048	0.08155029546651349	-2.9847956374542264	2.9859094842369984
00503-24	048	-0.15451341647735717	0.5113944029726554	0.5342271345254412
00452-01	048	0.4883964485534307	-1.7069890099528493	1.7754837569122992
00708-02	048	1.1736454635015434	0.968804877781622	1.5218497183398945
00504-14	048	0.2515474333506518	-1.6083342278170676	1.627886697406556
00554-12	048	-0.8360493786708503	-0.23383826702183796	0.8681352997659357
00503-12	048	-1.0912546602435214	0.8312648652372445	1.3718010095057875
00554-05	048	-0.592249646235814	-2.0182970629239207	2.1033978885778533
00657-01	048	-4.062151570481092	-0.1776470004137991	4.066034165906384
00503-10	048	0.8881217038374416	0.6856755039834752	1.1220120576848152
00708-07	048	-0.7202280020330818	-0.8121840172393604	1.0855280985638422
00604-00	048	-1.1059221788359537	0.8559172504137678	1.3984484993009672
00504-07	048	-0.166396436387231	-0.04257192527029474	0.17175605626466095
00452-20	048	2.2706804643801206	1.7950325925598918	2.8945002642373012
00453-11	048	0.5054347952495846	-2.118747495561365	2.1782000096861047
00605-12	048	-0.7745765491283692	1.8038637457966615	1.9631335267523642
00656-16	048	1.7151150848596899	-2.019632855177406	2.649629525806448
00708-22	048	2.4189026415067474	1.5158434327340728	2.854622794985589
00605-21	048	-2.5660886957539333	0.5692988671116836	2.6284810051759493
00554-03	048	-1.7689432218744514	2.5621504977693803	3.1134828240148438
00707-02	048	1.4463921665112593	-3.2537981025780027	3.5607937867398816
00605-02	048	-0.3042215537084303	2.4397941845008972	2.4586879461341105
00656-08	048	-0.9675064670325355	0.06344878996242187	0.9695847114602593
00555-04	048	-1.146025478319416	1.7466953939883751	2.089095305709496
00554-21	048	-0.022870449556648964	1.1329619944563092	1.1331928072244992
00656-03	048	-1.6462972853141764	-0.28619754957480836	1.6709888656168395
00553-23	048	0.45413596587604843	0.6358664196500285	0.7813869586451502
00503-19	048	0.34222358613737924	1.2508743471262278	1.2968437127145256
00604-04	048	1.4371243323428189	-0.9891293915316055	1.7446212482379884
00452-12	048	0.030961896923827226	-0.2838122974549151	0.28549616328027755
00708-09	048	0.1625102847447124	-0.07291055268751734	0.17811665093698215
00656-21	048	0.6654858449362564	-1.338142528366916	1.494488820980179
00555-01	048	-0.7445562852421972	2.5899968301719127	2.694892881395143
00451-04	048	-0.4042568527374897	-2.013256843092222	2.053442650585324
00708-00	048	-2.0188730660529473	1.40022204434581	2.456922919081099
00453-05	048	0.3463616570436443	-1.3906874104950475	1.4331705659758156
00606-23	048	-2.648562677205291	2.5970073458684055	3.7093572771545364
00657-02	048	-3.605749394349459	-1.702127247334829	3.987313112983621
00504-03	048	2.6267535830024826	0.5974118248668674	2.693832822264058
00606-14	048	-2.7424468914850877	2.458447921750121	3.6830668113100677
00605-15	048	-1.9373636872098814	1.4109640997412498	2.3967056029638063
00504-05	048	1.5844946059946778	1.2659494629119763	2.028115183877225
00452-00	048	-0.9973059591522997	-1.989651258025333	2.22560807527347
00605-00	048	-2.0698577248977017	3.3433364768134197	3.9322016477426307
00605-08	048	-1.5229467261989384	0.7926129872885213	1.716858199869313
00656-23	048	-0.934219046861017	0.690038176773669	1.1614292543771387
00708-14	048	4.686264025946684	-4.599287212509353	6.566164282443295
00553-00	048	-1.5561319805481162	1.4419037055877197	2.1214695465813787
00453-21	048	1.878961909876125	1.3127578371640993	2.2921236872824076
00605-17	048	-0.9331983630083869	-0.27390053148701554	0.9725639752069797
00452-17	048	1.7884484446026363	0.38371893215935415	1.8291495449796071
00605-19	048	-1.2384651993493208	0.932152345596478	1.5500658196993986
00606-07	048	-1.4287058837991253	0.1603929754355704	1.4376809134753494
00502-24	048	1.3552399957100079	-0.3697177246267529	1.4047656893145013
00554-08	048	0.4780837349799185	1.4859590878968447	1.5609735643359153
00503-13	048	-1.9265736430588731	2.3619027027662014	3.047994484815126
00453-09	048	-0.25879945114252223	0.10498160423730951	0.27928174508891523
00555-15	048	1.1556335914469855	-0.04613216119605568	1.1565540082405479
00452-02	048	0.28265985294046914	-3.2470463991808174	3.2593261436832983
00657-21	048	-0.721015682939651	1.0577668399996583	1.2801305803892797
00605-20	048	-2.5239550383380447	-1.1165462546132403	2.7598957542347238
00503-02	048	0.2965547334963503	-0.7682137819988384	0.8234665292603277
00503-08	048	1.7680697273885926	-0.55617498358788	1.8534835238752327
00657-23	048	-7.1205512439385075	-1.4795028073172034	7.272632162732672
00555-11	048	-0.42512905760190733	1.5750149410573613	1.6313818621559482
00555-24	048	-1.8779165526575525	1.813583336953343	2.6106809645799407
00503-16	048	0.12403179797934172	1.9389685467303934	1.9429315253296402
00554-06	048	0.8871594114816617	-0.23074043991618964	0.9166749543830708
00553-03	048	1.0683562626757066	-0.36935708482724294	1.130402477045447
00452-24	048	-0.1051950899404801	-1.872906826207327	1.875858733114407
00453-04	048	1.1467484969398356	-1.5258941256088292	1.9087653071557293
00503-07	048	0.6188304255897492	0.9380862570574209	1.1238135616353773
00555-21	048	0.23881117973712662	1.7650389549112333	1.781121357999386
00708-15	048	4.869147361904197	-4.6174348067206665	6.710387487042318
00657-18	048	-0.632346009088451	1.7659356132544417	1.8757372058394621
00554-18	048	-1.0006558034020827	0.18920421497477946	1.018386111377453
00452-15	048	0.6157782182651772	-2.387084484036677	2.4652292282906445
00555-06	048	0.8059244986029626	1.5728773636274127	1.7673306137958331
00605-01	048	-0.02362344532843963	-0.6427443087372922	0.6431782906654774
00504-21	048	0.6462262032619037	-0.3514241102197957	0.7355998987398451
00555-02	048	-0.6830819987624182	1.4270721399279864	1.582130180987615
00504-04	048	3.7493850017608565	0.6731962219441812	3.809341287502234
00707-08	048	0.12218980319130424	-1.0660149636455571	1.0729949910042302
00656-15	048	0.12793751180061008	-0.9910197328517825	0.9992437729740173
00606-22	048	-1.4197735420648314	2.8445630793676173	3.179197386644733
00708-04	048	-1.7558561816128986	0.7068036605796806	1.8927763589809188
00502-05	048	-0.8875802006898539	-1.935765483544401	2.1295508023849843
00553-20	048	0.2360226540271242	0.289858499058937	0.373797595886741
00452-10	048	-1.0610653321755308	-1.2275346946389618	1.6225600345402136
00606-00	048	-1.2528165345402158	1.309986509141254	1.8126262503200832
00503-15	048	0.2699178842890433	2.2615283262111916	2.277578985351478
00452-11	048	-0.399001392248465	-2.192140972989364	2.2281571211373246
00708-11	048	0.8616995030040471	-2.883449554960862	3.009453001706691
00604-03	048	1.5818140143890105	-0.639286545961113	1.7061133795748649
00555-23	048	-1.506587880385382	2.122188543768061	2.6025931792396064
00708-12	048	2.6705440541832104	-1.9208617993135704	3.2896072101993368
00604-02	048	0.9514109679048488	0.5488386120978248	1.0983654455503906
00708-03	048	-1.1111261126688987	1.2460906398541738	1.6695338034873335
00502-01	048	-0.1226834658059488	-1.5983493013595762	1.6030507546359238
00656-07	048	-1.173559019828872	-0.7582678268404379	1.3972153986565645
00453-24	048	0.6200564533098714	-0.881728968130119	1.0779220651471149
00554-01	048	0.5626754739889748	1.6573649767233292	1.7502749370021382
00451-05	048	-0.713086163789967	-1.408618759557612	1.578828263860993
00606-12	086	-0.15546616706023997	-2.4050958301063474	2.4101152837769697
00708-20	086	-0.8608148823450392	1.4066283557513088	1.6491226736875382
00706-14	086	-0.6996581617895572	0.3955881000060799	0.8037483985832646
00809-12	086	-0.13474193389538414	-0.5897554279904398	0.6049519432104131
00808-17	086	-0.9640805902063221	1.0972467747023984	1.4606169480761841
00452-05	086	1.0156353321808638	0.7931838359263566	1.2886643184122788
00606-20	086	0.34125069203582825	-0.26046597641629887	0.4292954223904882
00708-23	086	-0.23888847340822394	0.5526299668997581	0.6020528075201871
00502-03	086	-1.8386229269990508	-2.022335324071264	2.7331985713945084
00452-03	086	-0.04712163858857821	0.4119685241262232	0.4146546921162368
00656-17	086	1.4335198482506257	-1.7986308196714162	2.3000113001462337
00810-24	086	0.6846100840589315	0.21325800491149494	0.7170564439805338
00657-07	086	0.4351932815411601	-1.8021951292605536	1.853995813433522
00502-02	086	0.03524619612926472	-0.7560361700934664	0.7568573081044929
00655-24	086	0.763761116046453	-1.6536528759634166	1.8215100539295965
00553-21	086	1.058624542981761	-2.4482667748807216	2.667338771882603
00757-18	086	-0.11462814069363958	1.7354909276891703	1.7392723681845514
00553-16	086	-1.4944705560301372	0.6374082141660438	1.62472504576232
00605-03	086	-0.43281530314061456	-2.3992666819253827	2.4379929650493124
00451-10	086	0.05039324244262389	-0.07386247956401348	0.08941557342669887
00808-04	086	-1.3056129728020096	0.9955558601800476	1.6418759714082352
00758-01	086	0.598130765570204	-1.0204478473635845	1.1828246792786206
00707-09	086	-0.20292480800208068	0.21999863012979404	0.29929563137751813
00657-20	086	-0.42341281948370124	0.1837664469712763	0.4615717958623385
00757-11	086	-0.27536219677222107	-1.1919860589555356	1.2233785612620376
00504-08	086	-1.4988405872759358	0.655810782214985	1.6360351121339367
00453-12	086	0.29707976049849094	1.4021543743260736	1.4332805983266443
00810-10	086	-0.39643366460882135	0.937969470673579	1.0183056409304887
00808-24	086	1.0107112607843192	0.8338877852138467	1.31030763220134
00453-18	086	0.33175780796773324	1.410966494549939	1.4494446149784745
00808-19	086	-0.4503038887173716	0.8042382696849018	0.9217227276246104
00503-22	086	1.2398436061698703	-0.7897743695134523	1.47001895310934
00808-18	086	-1.1670293304787265	-1.0145961297403119	1.5464031701602412
00758-21	086	1.2514782352714064	1.3198117480903875	1.8188185241401733
00810-11	086	-0.41674996266647213	1.5570264371317535	1.6118349348831313
00606-09	086	0.7719633393949152	0.378451552974866	0.859740062646168
00453-15	086	-0.8532943059803983	-0.06808441468888304	0.8560062266958679
00656-01	086	0.4122270460427444	-0.5331939506147592	0.673963594314486
00555-03	086	0.3796954660811025	0.02853726056105188	0.3807663617008139
00554-23	086	-0.020294736755204212	-0.6577238858972123	0.6580369187360936
00758-02	086	0.5920161896992795	-1.6293981863573208	1.7336151875691963
00555-16	086	-0.6515460917025848	0.06907876769241739	0.6551978218513979
00504-20	086	0.14606636736243672	0.5332611527346671	0.552904006759188
00451-16	086	-0.22721300400735345	-0.5992715269521796	0.6408994556134702
00604-10	086	0.7438280526307608	2.4283259422513765	2.5396942835096326
00606-24	086	-1.0170602427151607	-1.2273374139895168	1.5939788784956643
00453-17	086	-1.148100417875412	0.5953272761230437	1.293270712272484
00503-23	086	1.0138994632934555	-0.2814720589717581	1.0522445731143297
00604-23	086	-0.641036145477301	-1.2890976831340595	1.4396875273718235
00502-19	086	-2.5702554171234624	-3.0221719833662064	3.967333664603487
00553-02	086	-1.1100715558432057	-1.8588591394291143	2.165090335143387
00604-01	086	-0.5936778154368767	-0.9648169691317889	1.13283941159661
00708-01	086	0.7584192397202969	-0.570583835812613	0.9490867488636369
00706-22	086	-0.6177396035218408	0.3971120879841692	0.7343706340687021
00707-00	086	0.45361388535593505	0.9305516769584301	1.035225569853186
00656-11	086	-0.2018270394346473	-0.5708038004781884	0.6054346640945645
00708-21	086	-0.5856416688882291	-0.25072002005094873	0.6370531318442272
00657-17	086	0.620995702400478	0.3235729133211862	0.7002393109752
00504-13	086	0.18492042646266782	-1.1127931441874352	1.1280532548925573
00554-00	086	2.6246791228340953	0.38223895050646206	2.6523663233281782
00707-24	086	-0.28387972128120964	0.5212265277211827	0.5935189882008647
00758-08	086	0.18304526312522285	-0.5550067566227881	0.5844125839246865
00656-10	086	1.0000399502841901	-1.7672097291606406	2.0305442937804705
00758-17	086	-1.0846093671598283	0.7874004672657975	1.3402898847567415
00656-04	086	0.8461474778837328	-1.458893180487621	1.6865155992170036
00759-05	086	0.21792572894719342	-0.125668089940973	0.25156329654100595
00809-05	086	0.11531880499387626	0.46616458610810696	0.4802164596580987
00656-22	086	-2.488830254732875	1.7416069408600379	3.0376752251229173
00758-07	086	-0.41296940826418904	-3.5845461450837774	3.6082564762495815
00809-24	086	-2.8436737876590996	1.7093964452653836	3.317908500502294
00656-20	086	-0.21061447606143702	-0.4363169680802912	0.48449040667634635
00554-16	086	0.24380610241905742	0.2482609447406503	0.34795820476070416
00706-15	086	-1.150748199253485	-0.6664257290217392	1.3297912130809464
00604-09	086	-0.23311561117589008	-0.19555536357211167	0.30427748585087516
00504-11	086	-0.062298630379700626	0.648283273554398	0.6512697767573687
00555-14	086	-0.9448707504921003	-0.19087935615834795	0.9639583309162956
00503-17	086	0.2562616744112347	1.4750380472223696	1.4971330223215409
00808-23	086	0.13802823540913778	0.23119047389218395	0.2692597797456073
00810-03	086	0.7952770123849859	-0.6799151489778978	1.046303080487497
00707-13	086	0.5601033302991709	-1.4836527272273088	1.5858565999551324
00605-10	086	0.7543132695273016	-1.0186307650124036	1.2675161316585766
00758-19	086	0.5815525715154308	-0.5283675531964036	0.7857325656398395
00707-23	086	-0.18800456145663702	1.1386176704656918	1.1540346245348192
00502-04	086	-0.09948824876619256	-0.21719740415346678	0.23889877357066572
00656-13	086	-0.11743819095727304	-1.7116540044057729	1.7156780465733175
00657-22	086	0.7689726065796094	0.24998170483240756	0.8085850124883318
00606-17	086	-0.42033218862707145	-0.4060808041163	0.5844491152083
00706-06	086	-1.1615543311183956	0.2530741790619686	1.1888040226411554
00604-19	086	0.10315796023178336	-1.3351957255099478	1.3391748168850914
00655-18	086	-1.1966105595190584	-1.7466526990074271	2.1172322692851733
00554-13	086	0.06723660973875667	-1.5104484489979768	1.5119442049128518
00504-18	086	-0.7591837915047108	-0.08074271488885643	0.7634653988826811
00810-13	086	0.07265752723674268	0.2545668744323848	0.26473271392563397
00555-05	086	-0.033921501123586495	0.17618183015883915	0.17941768451464177
00708-13	086	0.07140840186116293	-0.08223939003278247	0.1089149995608018
00452-21	086	-0.405533067543729	-1.1053145320656768	1.1773603032491764
00453-08	086	0.7000698608007951	1.853818444031731	1.9816005231715783
00555-18	086	-1.0933220071619871	0.172879242964882	1.10690570691131
00453-01	086	-1.4092312062994097	-0.5452702268064513	1.5110434186513795
00453-03	086	0.2105113068364517	1.0158670051018817	1.0374491709769
00452-09	086	2.1138503586134902	1.7269209746343677	2.7295822741295956
00504-15	086	0.885337295980662	0.8381156308589652	1.2191226100538335
00655-23	086	1.0076322945244556	0.2953268031865264	1.0500194101296378
00555-17	086	-0.15766199582458285	-0.1911282771709466	0.24776465297076775
00451-00	086	-0.7068630269059213	-0.5453243170290989	0.8927675786843149
00810-02	086	-0.909453297897926	0.412941252526025	0.998812184094275
00707-01	086	1.118234021384069	0.06816475826644819	1.120309671854309
00452-08	086	0.9342541775322388	0.29442582020305963	0.9795496066247408
00809-16	086	-1.4268656242747966	1.9400352641973768	2.408252963470925
00657-16	086	0.9408037251398582	0.6509771952742085	1.1440642280939077
00453-14	086	0.47486543613285903	1.0665485296142379	1.1674857380096526
00655-09	086	0.17085563416685545	0.02141766472141171	0.172192810792661
00809-09	086	0.6161733260014444	0.29163538375451026	0.6817043088710256
00453-13	086	-0.5996898283315204	2.1405448253365194	2.222961996858974
00655-12	086	1.359850085056678	1.011463166678368	1.6947713684670527
00758-20	086	0.6980982382121965	0.43172289184849433	0.8208080199053853
00808-12	086	-0.46435156705456393	0.6487608848692616	0.7978176881734176
00604-15	086	-0.6237907656213793	-0.17423106690148416	0.6476661052951096
00504-00	086	-1.174969873057762	0.23839085358827106	1.1989096720220076
00759-18	086	1.0847401685027762	0.362371554192805	1.143667074131078
00453-07	086	2.4588290201845666	2.981788537800412	3.864828978707818
00808-05	086	-0.09063620028518926	0.9062203660114392	0.9107416058224439
00757-17	086	0.15129223611302223	-0.40261480092613056	0.4301023350702321
00606-21	086	-1.0222092038893607	-1.2612325251893708	1.623459004444423
00810-16	086	-0.9132065526471251	1.997310909324142	2.196177833487734
00452-16	086	-0.1530497336998451	-0.6891969569924186	0.7059863075961198
00809-01	086	-0.8144598536919148	0.22286059149928406	0.8444001992652926
00604-11	086	0.5399246461470284	1.266493401819389	1.3767803602496087
00759-11	086	-0.6111091955360735	-0.9803140250724027	1.1551926404814057
00757-23	086	-1.207827789635985	0.42672755036255694	1.2809935096070464
00809-07	086	-0.34630698928981474	1.6925588153253557	1.7276237652239412
00553-08	086	-0.9752607051727864	-1.3800727415673464	1.689891776141695
00554-15	086	-0.1580478349369514	0.23186923120601932	0.28061086669679824
00706-17	086	0.41999286731333996	0.8773196975489554	0.9726684225888447
00757-12	086	-0.7783067890418351	0.7928863418992478	1.1110491478953497
00759-06	086	1.1947359065923138	-1.220843527674333	1.708172358272217
00657-13	086	0.0448243178282155	-0.5113001812826496	0.5132612345077653
00758-00	086	-0.09138295913635375	0.1566343678323392	0.18134268776753318
00503-14	086	0.42422874965905066	0.3477571707530842	0.5485481581843761
00554-11	086	-0.35846261267397495	1.4284771640254803	1.4727669377153099
00503-18	086	0.5816690220071905	0.7384253174236619	0.9400057449691663
00706-01	086	0.4594863570509915	1.124598035834424	1.214845033129179
00605-09	086	-0.07062813548009217	-1.2559003881797253	1.2578847795213117
00453-16	086	-1.3783543595645824	-0.26554299547319715	1.4037000473660919
00759-01	086	0.9799392484751479	-0.9050277274113796	1.333925079637325
00504-23	086	0.012530061480902077	0.8525307898141818	0.8526228650592874
00810-23	086	0.3114426453021224	-0.03487600550852221	0.3133893059327553
00809-11	086	-0.4773135576895129	0.6477229127131068	0.8045950559180506
00451-19	086	-0.5950845557317734	0.21687849533509507	0.6333734366148434
00555-10	086	-0.31128967919403294	-0.14169621099586038	0.34202204692579
00606-03	086	-0.5147898911245647	-0.9371553879313979	1.0692375101598757
00656-05	086	0.4818772215098761	-0.3692077739283377	0.6070585119567937
00605-18	086	0.5646647067333106	-0.28322921454650896	0.6317159322059624
00809-10	086	-0.9387084964760106	0.8023448619019291	1.2348809330363304
00504-12	086	0.21467195289915253	0.6301078022333968	0.6656725094195625
00707-14	086	-0.324036805019432	-0.18750935368325372	0.3743789640536884
00554-14	086	0.17685644278617474	-0.9278485566292147	0.9445534105564897
00502-07	086	-0.24205821482155443	-1.7201535597669135	1.7371011624374044
00655-00	086	0.22208505287267144	-1.203233982200345	1.2235578395119528
00809-22	086	0.16423895056868787	0.8307503157625433	0.8468296877315233
00655-03	086	0.2776135425156099	1.8432660784924337	1.8640544828703214
00452-04	086	0.5403302864524449	-0.204976706609159	0.5779033385524939
00759-09	086	0.07672756576994288	0.15382267004360983	0.17189686782581634
00708-08	086	-0.4432514654793067	0.05789491759082921	0.4470164237837374
00759-16	086	0.6527270974440853	-0.8974009968392238	1.109676174776143
00606-10	086	-0.15503376702918104	-0.3373479165786648	0.37126686593234276
00605-05	086	-0.9846073326557416	-2.787572335869754	2.9563509817384355
00655-17	086	-0.8744150379218354	1.7218085081503887	1.9311204512621452
00502-18	086	-0.36520101827500184	-0.4590557688361514	0.5866037697209662
00657-09	086	0.7211589193993859	-0.006793665309942298	0.7211909184935938
00452-14	086	0.04489648854632833	-0.2819443679804863	0.2854966222562124
00656-19	086	-0.055310423852233725	-0.5396839772888598	0.5425108647105937
00452-18	086	0.1561104206462005	1.1805434811894884	1.1908204627118772
00504-01	086	0.1796590198200647	0.910630431056461	0.9281837885724908
00655-22	086	0.4538368733672087	-0.27428189327110886	0.5302814956267169
00504-16	086	-0.31457921601577254	-0.5938269507732912	0.6720048590700836
00759-17	086	0.8417052747315665	-0.16972495884579075	0.8586468023385094
00504-19	086	-0.289263995042802	1.447733985756031	1.476349332760091
00605-07	086	-0.5157467584908773	-0.7410139017351867	0.9028268502091927
00504-09	086	2.458309598398955	1.9127847721722446	3.1148084477595823
00759-07	086	0.5105006488333856	-2.6813411346931844	2.7295056682588226
00605-14	086	-0.36458014638492386	-1.6218965889711399	1.6623679582012736
00504-02	086	-0.6897599709946007	-1.2902127984859817	1.4630167063172932
00503-00	086	0.12104911620463099	0.3276294562297153	0.3492763220192591
00809-06	086	-0.024333931948604004	-0.2476996642985796	0.2488920728703675
00503-11	086	0.7706415028264928	0.8376013091151435	1.1381846418354438
00655-02	086	-0.31739032544169277	-0.8705925131152981	0.9266433739990775
00759-13	086	0.9794699705284984	0.47803868079813583	1.089900180524033
00707-15	086	-0.6240870810484012	0.8081532743231037	1.0210760987951228
00504-17	086	0.0026407713139633415	1.3801523783272387	1.3801549047391262
00503-09	086	-1.8735623693137313	2.5727766778791192	3.1826743135211304
00706-24	086	-0.5961158167751819	1.0525424815791666	1.2096279355811739
00657-06	086	0.08491112416413671	-1.1437521561297217	1.146899687705165
00657-00	086	-0.10619224776974079	-0.3854300290538504	0.39979132154518054
00808-08	086	-0.45752347453958464	1.6137474780903176	1.6773516783303475
00504-10	086	-0.6469043613092254	1.9212482688794807	2.0272346098449727
00655-04	086	-0.6646785006523714	-0.0005654864580719732	0.6646787412009043
00606-13	086	1.2354378755480866	-1.517136039472689	1.9565297101259786
00503-05	086	0.645656806167608	-0.37135407069126813	0.7448332411818981
00554-07	086	2.1428991170619156	0.5935112076936093	2.2235719416206585
00706-05	086	-0.7062477948054493	1.2025214502400559	1.3945765615250412
00605-24	086	-0.25226448779494604	-0.35241748842190646	0.4333998822658482
00606-06	086	0.5333701663653301	0.08520776774867045	0.5401334076441591
00606-05	086	0.20189692957819716	0.056703571749494586	0.20970852443869226
00758-10	086	1.0265681442051573	-0.39041697385118823	1.098302129729311
00757-06	086	0.1414944896432644	-0.9075474265209778	0.9185113074885128
00706-07	086	-1.656112380318973	-1.530814918519809	2.2552389077453823
00809-00	086	-0.055887289589009015	2.023233267016167	2.0240050004628243
00656-12	086	0.5016995211917674	-1.2116028652458226	1.3113671921456382
00758-24	086	-0.07965813172904745	0.8927680888236864	0.8963148321725241
00657-14	086	0.2699527334993945	-0.11794445231316786	0.29459357113699586
00553-14	086	-1.1489355813705515	-0.15960359438759042	1.1599682226167773
00453-06	086	1.7546127874961712	1.0616389648230324	2.0507909024753364
00655-07	086	0.3575338751415984	-1.0372225136015913	1.0971148593450786
00453-23	086	0.09440648165855237	1.4510741736480668	1.4541419604727615
00708-24	086	0.5892446506707074	-0.5373200819897193	0.7974472577252257
00758-06	086	0.5364680658453835	-1.1803361242937171	1.2965305056128067
00502-21	086	-1.5879701749418018	-0.7355589117546515	1.7500560531498366
00502-13	086	0.6651714484150943	0.40882750153377856	0.7807643574068851
00757-09	086	-0.94287784819835	-1.4843892664985106	1.7585306739204571
00706-11	086	2.777629540491489	1.5857845426667154	3.1984275011279597
00553-13	086	-0.07524827000361256	-1.270594041955519	1.2728203021602853
00810-01	086	-0.33198000333231903	0.7451372335419819	0.8157451927061076
00553-07	086	-2.942073676072596	-2.735317323756135	4.017182890668502
00451-18	086	-0.6602656912373277	0.7803810722371054	1.0222257093866505
00554-20	086	0.2602333040135818	-0.541062363995934	0.6003914175358387
00605-13	086	-0.6049918915628041	-0.5152273650915049	0.7946536519741632
00553-12	086	-0.277366771868401	-1.5585118439908001	1.583000787743424
00503-01	086	1.141597882662154	0.3040732023662258	1.181400117697626
00554-10	086	-0.3740892981404613	-0.03860331305713771	0.37607581517854927
00810-00	086	-0.37201066954821727	1.2053981463009222	1.261497772238783
00810-15	086	-0.8074939265379726	1.6994348652533517	1.8815220707274178
00657-08	086	0.20464946739639345	-1.241770941952609	1.2585215440283481
00553-22	086	0.19028524549821668	0.2319965794640666	0.300051474812812
00757-20	086	0.1906216179306739	0.9010921793387752	0.9210340476269111
00656-00	086	0.371705675194562	-1.157971576086993	1.21616745557396
00706-00	086	0.31206487967915564	-0.3204381102100342	0.4472863418484226
00452-13	086	0.37670100511786586	0.6411041627980012	0.7435846924283315
00707-06	086	0.3117681117523716	-1.053086793687271	1.0982673401973566
00708-10	086	-0.6164008699615806	-0.21533330091506286	0.6529306724089246
00707-16	086	-0.23842423539463198	-1.665553269818247	1.6825319642211167
00707-04	086	-0.23169880029172418	-1.3010962326834488	1.321565639973924
00555-22	086	-0.7536225288008609	-0.9625451284218798	1.2224729200129127
00503-06	086	2.123563749881214	-0.3864192355204068	2.1584352724577447
00452-19	086	-0.3674493416506266	1.4082354287156704	1.4553851865982035
00606-01	086	0.15529044041340967	-0.6046832670454023	0.6243051932576663
00605-22	086	-0.07724003340172203	-1.1766642731522552	1.1791966903247415
00553-11	086	-0.4282229586347057	0.7787372105335635	0.888710608337414
00707-17	086	0.7729856913369986	-1.3951084936220468	1.5949403085971945
00605-06	086	1.3089884517203245	-0.39054625394442155	1.3660077390729501
00605-04	086	-0.6549048451961426	-1.808122457069885	1.9230723272986439
00555-07	086	-0.04586947261623209	0.047501068286692316	0.06603302209098318
00657-12	086	0.5338574184311256	-1.0358682482301447	1.1653440568799132
00808-01	086	1.2184198995223596	0.480816471541857	1.3098593553729494
00604-08	086	-0.6321167174473885	1.0080791630880412	1.1898719021511295
00555-08	086	-0.647561363684872	-0.0019115808458991523	0.6475641851420919
00655-21	086	-0.21333583920636556	-2.3103957725561486	2.3202243008242127
00606-19	086	-0.49818474409175906	-0.42616597234291476	0.6555955119040653
00708-18	086	0.5446359082693562	-0.4549762157469104	0.7096700849491725
00553-05	086	-2.100785671637368	-0.9084795290200418	2.2888065651787493
00757-24	086	-0.5630373250289722	-0.4565408186113018	0.7248727808616199
00656-06	086	0.9602282975592971	-1.4762930978295117	1.7611018409316033
00657-05	086	0.5789723253465127	0.16264660426531918	0.6013841296510803
00554-22	086	-0.5924961125442678	0.6304316928085427	0.865156496061559
00758-12	086	-0.3355352526991737	1.307534916007171	1.3499005379589186
00453-10	086	0.3445304910410414	0.42435638220831606	0.5466073530221777
00553-24	086	0.357544323568618	-0.062432705215996975	0.36295424780091523
00758-18	086	-1.6286620844623485	-0.8697750370274662	1.846360961567746
00706-18	086	-1.0770574929579197	0.840574989599645	1.3662427149951222
00555-12	086	-0.714230485799817	-1.6824708050730806	1.827794626529223
00606-02	086	0.2778013425077006	-0.12441465078632064	0.3043888815797366
00503-21	086	0.5248906558335875	-0.02114631978020043	0.5253164450325728
00452-06	086	2.9837421188635744	-0.7795594488543429	3.0838985012770084
00604-14	086	1.088632491557746	-1.529186129532718	1.877107061525922
00555-13	086	0.884459760165555	-0.5126901065032143	1.0223112112553538
00655-05	086	-0.5334822591307784	0.18157917361622822	0.5635373253817633
00555-00	086	-0.05449269729797379	2.060138938206137	2.060859504860028
00809-15	086	-0.13249012437245256	1.614186724073079	1.6196148965819022
00504-24	086	0.34119615840018014	1.4109896282823229	1.4516564847192082
00809-20	086	0.6313708506668263	1.0410417281211721	1.2175372810560128
00451-01	086	3.399693061924154	4.719956190497214	5.81686336056712
00808-02	086	-0.08702548609926453	1.4419893665094605	1.444613016817019
00604-16	086	-0.16908078259621107	-1.0362621143685828	1.0499654664411555
00758-03	086	0.7140209079002489	0.05550151896295574	0.7161747520863123
00554-04	086	-0.34761600080764765	-0.14065490498410327	0.37499424837401124
00759-12	086	-0.5529280848331837	-1.3536316840898053	1.4622066212300828
00757-02	086	0.5278092780552015	1.07818380399749	1.200442813799829
00708-05	086	-0.8946472439274658	-1.1018716889623192	1.4193360807094577
